"year","name","country","time","time_seconds"
2025,"John Korir","Kenya","2:04:45",7485
2024,"Sisay Lemma","Ethiopia","2:06:17",7577
2023,"Evans Chebet","Kenya","2:05:54",7554
2022,"Evans Chebet","Kenya","2:06:51",7611
2021,"Benson Kipruto","Kenya","2:09:51",7791
2019,"Lawrence Cherono","Kenya","2:07:57",7677
2018,"Yuki Kawauchi","Japan","2:15:58",8158
2017,"Geoffrey Kirui","Kenya","2:09:37",7777
2016,"Lemi Berhanu","Ethiopia","2:12:45",7965
2015,"Lelisa Desisa","Ethiopia","2:09:17",7757
2014,"Mebrahtom “Meb” Keflezighi","United States","2:08:37",7717
2013,"Lelisa Desisa","Ethiopia","2:10:22",7822
2012,"Wesley Korir","Kenya","2:12:40",7960
2011,"Geoffrey Mutai","Kenya","2:03:02*",7382
2010,"Robert Kiprono Cheruiyot","Kenya","2:05:52",7552
2009,"Deriba Merga","Ethiopia","2:08:42",7722
2008,"Robert Kipkoech Cheruiyot","Kenya","2:07:46",7666
2007,"Robert Kipkoech Cheruiyot","Kenya","2:14:13",8053
2006,"Robert Kipkoech Cheruiyot","Kenya","2:07:14",7634
2005,"Hailu Negussie","Ethiopia","2:11:45",7905
2004,"Timothy Cherigat","Kenya","2:10:37",7837
2003,"Robert Kipkoech Cheruiyot","Kenya","2:10:11",7811
2002,"Rodgers Rop","Kenya","2:09:02",7742
2001,"Lee Bong-Ju","South Korea","2:09:43",7783
2000,"Elijah Lagat","Kenya","2:09:47",7787
1999,"Joseph Chebet","Kenya","2:09:52",7792
1998,"Moses Tanui","Kenya","2:07:34",7654
1997,"Lameck Aguta","Kenya","2:10:34",7834
1996,"Moses Tanui","Kenya","2:09:15",7755
1995,"Cosmas Ndeti","Kenya","2:09:22",7762
1994,"Cosmas Ndeti","Kenya","2:07:15",7635
1993,"Cosmas Ndeti","Kenya","2:09:33",7773
1992,"Ibrahim Hussein","Kenya","2:08:14",7694
1991,"Ibrahim Hussein","Kenya","2:11:06",7866
1990,"Gelindo Bordin","Italy","2:08:19",7699
1989,"Abebe Mekonnen","Ethiopia","2:09:06",7746
1988,"Ibrahim Hussein","Kenya","2:08:43",7723
1987,"Toshihiko Seko","Japan","2:11:50",7910
1986,"Robert de Castella","Australia","2:07:51",7671
1985,"Geoff Smith","England","2:14:05",8045
1984,"Geoff Smith","England","2:10:34",7834
1983,"Greg A. Meyer","United States","2:09:00",7740
1982,"Alberto Salazar","United States","2:08:52",7732
1981,"Toshihiko Seko","Japan","2:09:26",7766
1980,"Bill Rodgers","United States","2:12:11",7931
1979,"Bill Rodgers","United States","2:09:27",7767
1978,"Bill Rodgers","United States","2:10:13",7813
1977,"Jerome Drayton","Canada","2:14:46",8086
1976,"Jack Fultz","United States","2:20:19",8419
1975,"Bill Rodgers","United States","2:09:55",7795
1974,"Neil Cusack","Ireland","2:13:39",8019
1973,"Jon Anderson","United States","2:16:03",8163
1972,"Olavi Suomalainen","Finland","2:15:39",8139
1971,"Alvaro Mejia","Colombia","2:18:45",8325
1970,"Ron Hill","England","2:10:30",7830
1969,"Yoshiaki Unetani","Japan","2:13:49",8029
1968,"Amby Burfoot","United States","2:22:17",8537
1967,"David C. McKenzie","New Zealand","2:15:45",8145
1966,"Kenji Kimihara","Japan","2:17:11",8231
1965,"Morio Shigematsu","Japan","2:16:33",8193
1964,"Aurele Vandendriessche","Belgium","2:19:59",8399
1963,"Aurele Vandendriessche","Belgium","2:18:58",8338
1962,"Eino Oksanen","Finland","2:23:48",8628
1961,"Eino Oksanen","Finland","2:23:39",8619
1960,"Paavo Kotila","Finland","2:20:54",8454
1959,"Eino Oksanen","Finland","2:22:42",8562
1958,"Franjo Mihalic","Yugoslavia","2:25:54",8754
1957,"John J. Kelley","United States","2:20:05",8405
1956,"Antti Viskari","Finland","2:14:14",8054
1955,"Hideo Hamamura","Japan","2:18:22",8302
1954,"Veikko Karvonen","Finland","2:20:39",8439
1953,"Keizo Yamada","Japan","2:18:51",8331
1952,"Doroteo Flores","Guatemala","2:31:53",9113
1951,"Shigeki Tanaka","Japan","2:27:45",8865
1950,"Ki-Yong Ham","Korea","2:32:39",9159
1949,"Karl Gosta Leandersson","Sweden","2:31:50",9110
1948,"Gerard Cote","Canada","2:31:02",9062
1947,"Yun Bok Suh","Korea","2:25:39",8739
1946,"Stylianos Kyriakides","Greece","2:29:27",8967
1945,"John A. Kelley","United States","2:30:40",9040
1944,"Gerard Cote","Canada","2:31:50",9110
1943,"Gerard Cote","Canada","2:28:25",8905
1942,"Bernard Joseph (Joe) Smith","United States","2:26:51",8811
1941,"Leslie S. Pawson","United States","2:30:38",9038
1940,"Gerard Cote","Canada","2:28:28",8908
1939,"Ellison M. Brown","United States","2:28:51",8931
1938,"Leslie S. Pawson","United States","2:35:34",9334
1937,"Walter Young","Canada","2:33:20",9200
1936,"Ellison M. Brown","United States","2:33:40",9220
1935,"John A. Kelley","United States","2:32:07",9127
1934,"Dave Komonen","Canada","2:32:53",9173
1933,"Leslie S. Pawson","United States","2:31:01",9061
1932,"Paul de Bruyn","Germany","2:33:36",9216
1931,"James P. Henigan","United States","2:46:45",10005
1930,"Clarence H. DeMar","United States","2:34:48",9288
1929,"John C. Miles","Canada","2:33:08",9188
1928,"Clarence H. DeMar","United States","2:37:07",9427
1927,"Clarence H. DeMar","United States","2:40:22",9622
1926,"John C. Miles","Canada","2:25:40",8740
1925,"Charles L. (Chuck) Mellor","United States","2:33:00",9180
1924,"Clarence H. DeMar","United States","2:29:40",8980
1923,"Clarence H. DeMar","United States","2:23:47",8627
1922,"Clarence H. DeMar","United States","2:18:10",8290
1921,"Frank T. Zuna","United States","2:18:57",8337
1920,"Peter Trivoulidas","Greece","2:29:31",8971
1919,"Carl W. A. Linder","United States","2:29:13",8953
1918,"Camp Devens Divisional Team","United States","2:24:53",8693
1917,"William J. (Bill) Kennedy","United States","2:28:37",8917
1916,"Arthur V. Roth","United States","2:27:16",8836
1915,"Edouard Fabre","Canada","2:31:41",9101
1914,"James Duffy","Canada","2:25:01",8701
1913,"Fritz Carlson","United States","2:25:14",8714
1912,"Michael J. Ryan","United States","2:21:18",8478
1911,"Clarence H. DeMar","United States","2:21:39",8499
1910,"Fred L. Cameron","Canada","2:28:52",8932
1909,"Henri Renaud","United States","2:53:36",10416
1908,"Thomas P. Morrissey","United States","2:25:43",8743
1907,"Thomas Longboat","Canada","2:24:24",8664
1906,"Timothy Ford","United States","2:45:45",9945
1905,"Frederick Lorz","United States","2:38:25",9505
1904,"Michael Spring","United States","2:38:04",9484
1903,"John C. Lorden","United States","2:41:29",9689
1902,"Sammy A. Mellor","United States","2:43:12",9792
1901,"John P. Caffery","Canada","2:29:23",8963
1900,"John P. Caffery","Canada","2:39:44",9584
1899,"Lawrence Brignolia","United States","2:54:38",10478
1898,"Ronald J. MacDonald","Canada","2:42:00",9720
1897,"John J. McDermott","United States","2:55:10",10510
