player,team,x2024_25,win_pct
Stephen Curry,Warriors,55761217,0.585
Nikola Jokic,Nuggets,51415938,0.61
Joel Embiid,76ers,51415938,0.293
Kevin Durant,Suns,51179020,0.439
Bradley Beal,Suns,50203930,0.439
K. Towns,Knicks,49205800,0.622
Paul George,76ers,49205800,0.293
Kawhi Leonard,Clippers,49205800,0.61
Jaylen Brown,Celtics,49205800,0.744
Devin Booker,Suns,49205800,0.439
Jimmy Butler,Warriors,48798677,0.585
Damian Lillard,Bucks,48787676,0.585
G. Antetokounmpo,Bucks,48787676,0.585
LeBron James,Lakers,48728845,0.61
Zach LaVine,Kings,44531940,0.488
Rudy Gobert,Timberwolves,43827586,0.598
Anthony Davis,Mavericks,43219440,0.476
Luka Doncic,Lakers,43031940,0.61
Trae Young,Hawks,43031940,0.488
Fred VanVleet,Rockets,42846615,0.634
Pascal Siakam,Pacers,42176400,0.61
Lauri Markkanen,Jazz,42176400,0.207
T. Haliburton,Pacers,42176400,0.61
Anthony Edwards,Timberwolves,42176400,0.598
Kyrie Irving,Mavericks,40000000,0.476
Ben Simmons,Nets,39256083,0.317
Domantas Sabonis,Kings,39200000,0.488
Zion Williamson,Pelicans,36725670,0.256
Ja Morant,Grizzlies,36725670,0.585
Darius Garland,Cavaliers,36725670,0.78
OG Anunoby,Knicks,36637932,0.622
Brandon Ingram,Raptors,36016200,0.366
Jamal Murray,Nuggets,36016200,0.61
S. Gilgeous-Alexander,Thunder,35859950,0.829
Michael Porter,Nuggets,35859950,0.61
Donovan Mitchell,Cavaliers,35410310,0.78
LaMelo Ball,Hornets,35147000,0.232
Tyrese Maxey,76ers,35147000,0.293
De'Aaron Fox,Spurs,34848340,0.415
Jayson Tatum,Celtics,34848340,0.744
Bam Adebayo,Heat,34848340,0.451
Desmond Bane,Grizzlies,34005250,0.585
Deandre Ayton,Trail Blazers,34005126,0.439
James Harden,Clippers,33653846,0.61
CJ McCollum,Pelicans,33333333,0.256
Julius Randle,Timberwolves,33073920,0.598
I. Quickley,Raptors,32500000,0.366
Khris Middleton,Wizards,31000000,0.22
I. Hartenstein,Thunder,30000000,0.829
Jrue Holiday,Celtics,30000000,0.744
Jerami Grant,Trail Blazers,29793104,0.439
Jordan Poole,Wizards,29651786,0.22
Devin Vassell,Spurs,29347826,0.415
K. Porzingis,Celtics,29268293,0.744
Tyler Herro,Heat,29000000,0.451
Dejounte Murray,Pelicans,28817135,0.256
Jonathan Isaac,Magic,27600000,0.5
Nicolas Claxton,Nets,27556817,0.317
Miles Bridges,Hornets,27173913,0.232
John Collins,Jazz,26580000,0.207
Andrew Wiggins,Heat,26276786,0.451
Anfernee Simons,Trail Blazers,25892857,0.439
RJ Barrett,Raptors,25794643,0.366
Tobias Harris,Pistons,25365854,0.537
Jaren Jackson Jr,Grizzlies,25257798,0.585
Jalen Brunson,Knicks,24960001,0.622
Terry Rozier,Heat,24924126,0.451
Kyle Kuzma,Bucks,24456060,0.585
Draymond Green,Warriors,24107143,0.585
DeMar DeRozan,Kings,23400000,0.488
Mikal Bridges,Knicks,23300000,0.622
Dillon Brooks,Rockets,23255493,0.634
Cameron Johnson,Nets,23062500,0.317
Bruce Brown,Pelicans,23000000,0.256
Brook Lopez,Bucks,23000000,0.585
Aaron Gordon,Nuggets,22841455,0.61
K. Caldwell-Pope,Magic,22757000,0.5
Jaden McDaniels,Timberwolves,22586207,0.598
Malcolm Brogdon,Wizards,22500000,0.22
Clint Capela,Hawks,22265280,0.488
De'Andre Hunter,Cavaliers,21696429,0.78
Lonzo Ball,Bulls,21395348,0.476
Marcus Smart,Wizards,20210285,0.22
Nikola Vucevic,Bulls,20000000,0.476
Jarrett Allen,Cavaliers,20000000,0.78
Myles Turner,Pacers,19928500,0.61
Derrick White,Celtics,19821429,0.744
Jakob Poeltl,Raptors,19500000,0.366
Duncan Robinson,Heat,19406000,0.451
Norman Powell,Clippers,19241379,0.61
Bojan Bogdanovic,Nets,19032850,0.317
Keldon Johnson,Spurs,19000000,0.415
D'Angelo Russell,Nets,18692307,0.317
Collin Sexton,Jazz,18150000,0.207
Josh Hart,Knicks,18144000,0.622
Jusuf Nurkic,Hornets,18125000,0.232
Harrison Barnes,Spurs,18000000,0.415
Patrick Williams,Bulls,18000000,0.476
Malik Monk,Kings,17405203,0.488
B. Bogdanovic,Clippers,17260000,0.61
Rui Hachimura,Lakers,17000000,0.61
Luguentz Dort,Thunder,17000000,0.829
Kevin Huerter,Bulls,16830357,0.476
Zach Collins,Bulls,16741200,0.476
Caris LeVert,Hawks,16615384,0.488
Tim Hardaway Jr,Pistons,16193183,0.537
Klay Thompson,Mavericks,15873016,0.476
Deni Avdija,Trail Blazers,15625000,0.439
Grayson Allen,Suns,15625000,0.439
PJ Washington,Mavericks,15500000,0.476
Max Strus,Cavaliers,15212068,0.78
Isaiah Stewart,Pistons,15000000,0.537
D. Finney-Smith,Lakers,14924167,0.61
M. Robinson,Knicks,14318182,0.622
Jordan Clarkson,Jazz,14092577,0.207
Onyeka Okongwu,Hawks,14000000,0.488
Naz Reid,Timberwolves,13986432,0.598
Cade Cunningham,Pistons,13940809,0.537
Daniel Gafford,Mavericks,13394160,0.476
Dennis Schroeder,Pistons,13025250,0.537
Grant Williams,Hornets,13025250,0.232
Isaiah Joe,Thunder,12991650,0.829
Herb Jones,Pelicans,12976362,0.256
Austin Reaves,Lakers,12976362,0.61
Obi Toppin,Pacers,12975000,0.61
Cole Anthony,Magic,12900000,0.5
D. Melton,Nets,12822000,0.317
Kelly Olynyk,Pelicans,12804878,0.256
V. Wembanyama,Spurs,12768664,0.415
Josh Green,Hornets,12654321,0.232
Richaun Holmes,Wizards,12648321,0.22
Steven Adams,Rockets,12600000,0.634
Bobby Portis,Bucks,12578286,0.585
Z. Risacher,Hawks,12569040,0.488
Marvin Bagley,Grizzlies,12500000,0.585
Brandon Clarke,Grizzlies,12500000,0.585
Jalen Green,Rockets,12483048,0.634
Robert Williams,Trail Blazers,12428571,0.439
Paolo Banchero,Magic,12160800,0.5
Coby White,Bulls,12000000,0.476
Wendell Carter,Magic,11950000,0.5
Ivica Zubac,Clippers,11743210,0.61
PJ Tucker,Raptors,11539000,0.366
Donte DiVincenzo,Timberwolves,11445000,0.598
Brandon Miller,Hornets,11424382,0.232
Terance Mann,Hawks,11423077,0.488
Alex Sarr,Wizards,11245680,0.22
Evan Mobley,Cavaliers,11227657,0.78
Larry Nance Jr,Hawks,11205000,0.488
Matisse Thybulle,Trail Blazers,11025000,0.439
Maxi Kleber,Lakers,11000000,0.61
Moritz Wagner,Magic,11000000,0.5
Gabe Vincent,Lakers,11000000,0.61
Aaron Nesmith,Pacers,11000000,0.61
Chris Paul,Spurs,10983000,0.415
Aaron Wiggins,Thunder,10981303,0.829
Chet Holmgren,Thunder,10880640,0.829
Chris Boucher,Raptors,10810000,0.366
J. Vanderbilt,Lakers,10714286,0.61
Scoot Henderson,Trail Blazers,10259449,0.439
Isaac Okoro,Cavaliers,10185186,0.78
Scottie Barnes,Raptors,10130980,0.366
Reed Sheppard,Rockets,10098960,0.634
Mike Conley,Timberwolves,9975962,0.598
J. Valanciunas,Kings,9900000,0.488
Alex Caruso,Thunder,9890000,0.829
Jabari Smith,Rockets,9770880,0.634
Derrick Jones,Clippers,9523810,0.61
TJ McConnell,Pacers,9500000,0.61
Al Horford,Celtics,9500000,0.744
Pat Connaughton,Bucks,9423869,0.585
Royce O'Neale,Suns,9375000,0.439
Luke Kennard,Grizzlies,9250000,0.585
Amen Thompson,Rockets,9249748,0.634
Jalen Suggs,Magic,9188385,0.5
Caleb Martin,Mavericks,9186594,0.476
Gary Payton II,Warriors,9130000,0.585
Stephon Castle,Spurs,9105120,0.415
Tre Jones,Bulls,9104167,0.476
Goga Bitadze,Magic,9057971,0.5
Zeke Nnaji,Nuggets,8888889,0.61
Keegan Murray,Kings,8809560,0.488
Kyle Anderson,Heat,8780488,0.451
Buddy Hield,Warriors,8780488,0.585
Jalen Smith,Bulls,8571429,0.476
Naji Marshall,Mavericks,8571429,0.476
Georges Niang,Hawks,8500000,0.488
Ausar Thompson,Pistons,8376291,0.537
Josh Giddey,Bulls,8352367,0.476
Josh Okogie,Hornets,8250000,0.232
Ron Holland,Pistons,8245320,0.537
Cody Martin,Suns,8120000,0.439
Trey Lyles,Kings,8000000,0.488
Jeff Green,Rockets,8000000,0.634
Kelly Oubre,76ers,7983000,0.293
Jaden Ivey,Pistons,7977240,0.537
KJ Martin,Jazz,7975000,0.207
Vasilije Micic,Suns,7723000,0.439
S. Fontecchio,Pistons,7692308,0.537
Jonathan Kuminga,Warriors,7636307,0.585
Anthony Black,Magic,7607754,0.5
Jae'Sean Tate,Rockets,7565217,0.634
Gary Harris,Magic,7500000,0.5
Tidjane Salaun,Hornets,7488720,0.232
B. Mathurin,Pacers,7245720,0.61
Max Christie,Mavericks,7142857,0.476
Franz Wagner,Magic,7007092,0.5
Ayo Dosunmu,Bulls,7000000,0.476
Bilal Coulibaly,Wizards,6945240,0.22
Donovan Clingan,Trail Blazers,6836400,0.439
Payton Pritchard,Celtics,6696429,0.744
Kenrich Williams,Thunder,6669000,0.829
Shaedon Sharpe,Trail Blazers,6614160,0.439
Jevon Carter,Bulls,6500000,0.476
Davion Mitchell,Heat,6451077,0.451
Saddiq Bey,Wizards,6440678,0.22
Jarace Walker,Pacers,6362433,0.61
Rob Dillingham,Timberwolves,6262920,0.598
Dean Wade,Cavaliers,6166667,0.78
John Konchar,Grizzlies,6165000,0.585
Ziaire Williams,Nets,6133005,0.317
Dyson Daniels,Hawks,6059520,0.488
Precious Achiuwa,Knicks,6000000,0.622
Malik Beasley,Pistons,6000000,0.537
Chris Duarte,Bulls,5893768,0.476
Taylor Hendricks,Jazz,5848366,0.207
Moses Moody,Warriors,5803269,0.585
Zach Edey,Grizzlies,5756880,0.585
Corey Kispert,Wizards,5705887,0.22
Jeremy Sochan,Spurs,5570040,0.415
Cason Wallace,Thunder,5555920,0.829
Cody Williams,Jazz,5469120,0.207
Alperen Sengun,Rockets,5424654,0.634
Johnny Davis,Grizzlies,5291160,0.585
Jett Howard,Magic,5278165,0.5
Davis Bertans,Hornets,5250000,0.232
H. Highsmith,Heat,5200000,0.451
Matas Buzelis,Bulls,5195520,0.476
Dario Saric,Nuggets,5168000,0.61
Kris Dunn,Clippers,5168000,0.61
Trey Murphy,Pelicans,5159854,0.256
Ousmane Dieng,Thunder,5027040,0.829
Dereck Lively,Mavericks,5014409,0.476
Drew Eubanks,Clippers,5000000,0.61
Nick Richards,Suns,5000000,0.439
Andre Drummond,76ers,5000000,0.293
Nikola Topic,Thunder,4935960,0.829
Tre Mann,Hornets,4908373,0.232
Jalen Williams,Thunder,4775760,0.829
Gradey Dick,Raptors,4763543,0.366
Jalen McDaniels,Spurs,4741800,0.415
Miles McBride,Knicks,4710144,0.622
Devin Carter,Kings,4689000,0.488
Aaron Holiday,Rockets,4668000,0.634
Nicolas Batum,Clippers,4668000,0.61
Jalen Duren,Pistons,4536840,0.537
Jordan Hawkins,Pelicans,4525706,0.256
Jalen Johnson,Hawks,4510905,0.488
C. Carrington,Wizards,4454880,0.22
Isaiah Jackson,Pacers,4435380,0.61
N. Alexander-Walker,Timberwolves,4312500,0.598
Ochai Agbaji,Raptors,4310280,0.366
Kobe Bufkin,Hawks,4299000,0.488
Quentin Grimes,76ers,4296682,0.293
Kel'el Ware,Heat,4231800,0.451
Bones Hyland,Hawks,4158439,0.488
Mark Williams,Hornets,4094280,0.232
Keyonte George,Jazz,4084265,0.207
Cam Thomas,Nets,4041249,0.317
Jared McCain,76ers,4020360,0.293
Jaden Springer,Rockets,4018363,0.634
Paul Reed,Pistons,4015938,0.537
Dwight Powell,Mavericks,4000000,0.476
Day'Ron Sharpe,Nets,3989122,0.317
Santiago Aldama,Grizzlies,3960531,0.585
Amir Coffey,Clippers,3938271,0.61
J. Hood-Schifino,Jazz,3879830,0.207
Kevin Love,Heat,3850000,0.451
Dalton Knecht,Lakers,3819120,0.61
Tari Eason,Rockets,3695160,0.634
Jaime Jaquez,Heat,3685800,0.451
Tristan da Silva,Magic,3628440,0.5
B. Podziemski,Warriors,3519960,0.585
Dalen Terry,Bulls,3510480,0.476
Cody Zeller,Rockets,3500000,0.634
S. Mykhailiuk,Jazz,3500000,0.207
Ja'Kobe Walter,Raptors,3465000,0.366
Cameron Whitmore,Rockets,3379068,0.634
Jake LaRavia,Kings,3352680,0.488
Ajay Mitchell,Thunder,3347451,0.829
Jaylon Tyson,Cavaliers,3326160,0.78
Alex Len,Wizards,3303771,0.22
Reggie Jackson,Wizards,3303771,0.22
Markieff Morris,Lakers,3303771,0.61
Patrick Mills,Clippers,3303771,0.61
Doug McDermott,Kings,3303771,0.488
R. Westbrook,Nuggets,3303771,0.61
S. Dinwiddie,Mavericks,3303771,0.476
Cory Joseph,Magic,3303771,0.5
Seth Curry,Hornets,3303771,0.232
Kyle Lowry,76ers,3303771,0.293
Joe Ingles,Timberwolves,3303771,0.598
Alec Burks,Heat,3303771,0.451
Garrett Temple,Raptors,3303771,0.366
Mason Plumlee,Suns,3303771,0.439
DeAndre Jordan,Nuggets,3303771,0.61
Eric Gordon,76ers,3303771,0.293
Noah Clowney,Nets,3244080,0.317
Malaki Branham,Spurs,3217920,0.415
Yves Missi,Pelicans,3193200,0.256
Dariq Whitehead,Nets,3114342,0.317
Nassir Little,Suns,3107143,0.439
Christian Braun,Nuggets,3089640,0.61
Johnny Juzang,Jazz,3087519,0.207
DaRon Holmes,Nuggets,3065640,0.61
Josh Richardson,Jazz,3051153,0.207
Christian Wood,Lakers,3036040,0.61
Delon Wright,Knicks,3003427,0.622
Tyus Jones,Suns,3003427,0.439
Cameron Payne,Knicks,3003427,0.622
Kyle Filipowski,Jazz,3000000,0.207
Kris Murray,Trail Blazers,2990040,0.439
Taurean Prince,Bucks,2988550,0.585
Walker Kessler,Jazz,2965920,0.207
Shake Milton,Lakers,2875000,0.61
O. Prosper,Mavericks,2870406,0.476
Devonte Graham,Hornets,2850000,0.232
David Roddy,Hawks,2847240,0.488
Torrey Craig,Bulls,2845342,0.476
Kyshawn George,Wizards,2825520,0.22
Daniel Theis,Thunder,2800834,0.829
Thomas Bryant,Pacers,2800834,0.61
Damion Lee,Suns,2800834,0.439
Monte Morris,Suns,2800834,0.439
Luke Kornet,Celtics,2800834,0.744
AJ Johnson,Wizards,2795294,0.22
Marcus Sasser,Pistons,2755229,0.537
MarJon Beauchamp,Clippers,2733720,0.61
Trendon Watford,Nets,2726603,0.317
Ben Sheppard,Pacers,2663880,0.61
Keita Bates-Diop,Timberwolves,2654644,0.598
Blake Wesley,Spurs,2624280,0.415
Dillon Jones,Thunder,2622360,0.829
Gary Trent Jr,Bucks,2613120,0.585
Nick Smith,Hornets,2587108,0.232
Brice Sensabaugh,Jazz,2571030,0.207
Ty Jerome,Cavaliers,2560975,0.78
Julian Strawther,Nuggets,2552596,0.61
T. Shannon,Timberwolves,2546640,0.598
Wendell Moore,Pistons,2537040,0.537
Kobe Brown,Clippers,2534024,0.61
Ryan Dunn,Suns,2530800,0.439
Isaiah Collier,Jazz,2512680,0.207
B. Scheierman,Celtics,2494320,0.744
Nikola Jovic,Heat,2464200,0.451
Cam Reddish,Lakers,2463946,0.61
Jaxson Hayes,Lakers,2463946,0.61
Patrick Baldwin,Spurs,2448840,0.415
J. McLaughlin,Spurs,2425403,0.415
DaQuan Jeffries,Hornets,2425403,0.232
Vlatko Cancar,Nuggets,2425403,0.61
Bol Bol,Suns,2425403,0.439
Peyton Watson,Nuggets,2413560,0.61
R. Westbrook,Jazz,2327525,0.207
Charlie Brown,Hornets,2237692,0.232
Kevin Porter,Bucks,2237691,0.585
Anthony Gill,Wizards,2237691,0.22
Xavier Tillman,Celtics,2237691,0.744
Garrison Mathews,Hawks,2230253,0.488
J. Champagnie,Wizards,2224662,0.22
JaVale McGee,Mavericks,2208856,0.476
Lindy Waters III,Pistons,2196970,0.537
Dalano Banton,Trail Blazers,2196970,0.439
J. Robinson-Earl,Pelicans,2196970,0.256
D. Washington,Hornets,2162607,0.232
S. Mamukelashvili,Spurs,2162606,0.415
Charles Bassey,Spurs,2162606,0.415
Vit Krejci,Hawks,2162606,0.488
Neemias Queta,Celtics,2162606,0.744
Luka Garza,Timberwolves,2162606,0.598
Colby Jones,Wizards,2120693,0.22
V. Williams,Grizzlies,2120693,0.585
Keon Ellis,Kings,2120693,0.488
Jericho Sims,Bucks,2092344,0.585
Sam Hauser,Celtics,2092344,0.744
Jay Huff,Grizzlies,2088033,0.585
G. Yabusele,76ers,2087519,0.293
Tyler Kolek,Knicks,2087519,0.622
Scotty Pippen Jr,Grizzlies,2087519,0.585
Duop Reath,Trail Blazers,2048780,0.439
Andrew Nembhard,Pacers,2019699,0.61
Kennedy Chandler,Grizzlies,2019699,0.585
Jaden Hardy,Mavericks,2019699,0.476
Jose Alvarado,Pelicans,1988598,0.256
Reggie Jackson,Hornets,1946229,0.232
Sidy Cissoko,Wizards,1891857,0.22
Maxwell Lewis,Nets,1891857,0.317
Gui Santos,Warriors,1891857,0.585
Toumani Camara,Trail Blazers,1891857,0.439
GG Jackson,Grizzlies,1891857,0.585
Julian Phillips,Bulls,1891857,0.476
Chris Livingston,Bucks,1891857,0.585
Leonard Miller,Timberwolves,1891857,0.598
Jalen Pickett,Nuggets,1891857,0.61
Hunter Tyson,Nuggets,1891857,0.61
Jordan Walsh,Celtics,1891857,0.744
T. Jackson-Davis,Warriors,1891857,0.585
Rayan Rupert,Trail Blazers,1891857,0.439
Mouhamed Gueye,Hawks,1891857,0.488
Jonathan Mogbo,Raptors,1862265,0.366
Oso Ighodaro,Suns,1862265,0.439
Jamal Shead,Raptors,1862265,0.366
Johnny Furphy,Pacers,1850842,0.61
Pacome Dadiet,Knicks,1808080,0.622
Javonte Green,Pelicans,1728448,0.256
Jordan Miller,Clippers,1471445,0.61
Karlo Matkovic,Pelicans,1407153,0.256
Jamison Battle,Raptors,1350668,0.366
Moussa Diabate,Hornets,1314865,0.232
Eric Bledsoe,Trail Blazers,1300000,0.439
Bismack Biyombo,Spurs,1253154,0.415
Alex Len,Lakers,1177206,0.61
Antonio Reeves,Pelicans,1157153,0.256
Bobi Klintman,Pistons,1157153,0.537
Adem Bona,76ers,1157153,0.293
Tyler Smith,Bucks,1157153,0.585
Cam Christie,Clippers,1157153,0.61
Jaylen Wells,Grizzlies,1157153,0.585
Bronny James,Lakers,1157153,0.61
Pelle Larsson,Heat,1157153,0.451
